43,290,4,884029192
43,291,3,883955995
43,294,5,875975061
43,301,5,875975135
43,312,4,883953502
43,313,5,887076865
43,317,2,883955319
43,347,3,888177393
43,354,4,891293957
43,367,4,883956494
43,385,5,883955387
43,408,5,875975492
43,411,3,884029519
43,418,4,883955387
43,421,3,883954853
43,473,3,884029309
43,479,4,875981365
43,482,4,875981421
43,491,4,883954997
43,496,5,883955605
43,539,3,883953716
43,542,3,883956518
43,546,4,875975613
43,550,3,883956040
43,559,1,883956468
43,566,3,883955969
43,580,3,883956417
43,581,3,883956468
43,588,4,883955745
43,591,5,875975656
43,625,4,883956146
43,660,4,883955859
43,686,3,883955884
43,699,4,883956040
43,729,4,883956387
43,731,4,875981190
43,735,4,875981275
43,742,5,883955650
43,747,4,883956169
43,755,3,883956075
43,756,3,884029519
43,778,5,883955363
43,781,3,883956494
43,785,3,883956538
43,845,5,883955547
43,892,3,883954776
43,926,2,875975613
43,939,3,883955547
43,969,5,875981159
43,1023,3,875975323
43,1035,4,883955745
43,1047,3,883956387
43,1048,3,883956260
43,1052,1,892350297
43,1054,3,884029658
43,1055,2,883955969
43,1056,3,883955498
44,1,4,878341315
44,7,5,878341246
44,22,4,878347942
44,24,3,878346575
44,25,2,878346431
44,31,4,878348998
44,50,5,878341246
44,64,5,878347915
44,67,3,878348111
44,69,4,878347711
44,71,3,878347633
44,81,4,878348499
44,87,5,878347742
44,89,5,878347315
44,90,2,878348784
44,97,2,878348000
44,98,2,878347420
44,99,4,878348812
44,100,5,878341196
44,102,2,878348499
44,109,3,878346431
44,121,4,878346946
44,132,4,878347315
44,133,4,878347569
44,135,5,878347259
44,143,4,878347392
44,144,4,878347532
44,151,4,878341370
44,157,4,878347711
44,159,3,878347633
44,163,4,878348627
44,172,4,878348521
44,173,5,878348725
44,175,4,878347972
44,181,4,878341290
44,183,4,883613372
44,190,5,878348000
44,194,5,878347504
44,196,4,878348885
44,197,4,878347420
44,198,4,878348947
44,200,4,878347633
44,201,2,878347392
44,211,4,878347598
44,222,4,883613334
44,231,2,878347915
44,249,4,878346630
44,260,4,878340905
44,298,2,883612726
44,307,4,878340940
44,313,4,883612268
44,318,5,878347340
44,328,4,878340848
44,380,4,883613334
44,405,3,878346512
44,419,4,878348784
44,423,4,878348111
44,427,3,878348547
44,429,4,878347791
44,432,5,878347569
44,447,4,878347598
44,448,2,878348547
44,450,2,883613335
44,480,4,878347315
44,496,4,878348885
44,520,5,878347874
44,523,4,878348784
44,553,3,878347847
44,591,4,878341315
44,625,3,878348691
44,631,1,883613297
44,633,3,878347633
44,636,4,878348969
44,655,3,878347455
44,678,3,878340887
44,692,3,878347532
44,737,1,883613298
44,756,3,878346904
44,871,3,883613005
44,946,3,878347847
45,7,3,881008080
45,13,5,881012356
45,24,3,881014550
45,50,5,881007272
45,111,4,881011550
45,151,2,881013885
45,181,4,881010742
45,225,4,881014070
45,257,5,881008781
45,278,3,881014550
45,282,4,881008636
45,284,4,881014130
45,288,3,880996629
45,411,3,881015657
45,596,3,881014015
45,597,3,881014070
45,742,4,881013176
45,756,2,881015244
45,762,4,881013563
45,764,4,881015310
45,820,4,881015860
45,823,4,881014785
45,826,3,881015386
45,845,4,881011188
45,926,3,881015386
45,934,2,881015860
45,993,4,881014785
45,1001,3,881014785
45,1059,2,881014417
46,50,4,883616254
46,93,4,883616218
46,100,4,883616134
46,125,4,883616284
46,245,3,883614625
46,262,5,883614766
46,286,5,883611352
46,300,3,883611307
46,305,5,883614766
46,332,4,883611482
46,748,5,883614645
47,258,4,879438984
47,262,5,879439040
47,269,4,879438984
47,286,3,879438984
47,288,2,879439078
47,289,4,879439040
47,301,4,879440333
47,303,4,879439112
47,304,3,879439144
47,305,5,879439040
47,307,4,879439112
47,322,2,879439078
47,327,4,879440360
47,683,3,879439143
47,874,3,879439078
47,1022,3,879440429
48,56,3,879434723
48,98,5,879434954
48,136,4,879434689
48,183,5,879434608
48,185,4,879434819
48,191,5,879434954
48,193,2,879434751
48,194,4,879434819
48,209,5,879434954
48,215,4,879434751
48,243,3,879434330
48,269,1,879434094
48,289,1,879434252
48,294,3,879434212
48,302,4,879434954
48,323,3,879434181
48,357,5,879434653
48,428,4,879434608
48,479,4,879434723
48,480,4,879434653
48,483,5,879434607
48,496,5,879434791
48,519,3,879434689
48,523,5,879434689
48,524,3,879434723
48,527,4,879434654
48,528,5,879434954
48,529,4,879434850
48,647,4,879434819
48,650,3,879434819
48,1063,3,879434654
48,1064,4,879434688
48,1065,2,879434792
49,2,1,888069606
49,4,2,888069512
49,8,3,888067691
49,12,4,888068057
49,13,3,888068816
49,25,2,888068791
49,42,4,888068791
49,50,1,888067691
49,54,2,888068265
49,57,4,888066571
49,62,2,888069660
49,71,3,888067096
49,77,1,888068289
49,80,1,888069117
49,82,1,888067765
49,85,3,888068934
49,90,1,888069194
49,91,5,888066979
49,93,5,888068912
49,96,1,888069512
49,98,4,888067307
49,99,4,888067031
49,121,1,888068100
49,145,1,888067460
49,147,1,888069416
49,154,5,888068715
49,159,2,888068245
49,161,1,888069513
49,171,4,888066551
49,174,1,888067691
49,181,1,888067765
49,182,3,888069416
49,200,3,888067358
49,208,4,888068715
49,209,5,888068877
49,217,3,888067405
49,218,2,888068651
49,225,2,888068651
49,235,2,888068990
49,239,2,888068912
49,240,3,888067031
49,256,4,888066215
49,262,5,888065620
49,270,2,888065432
49,283,3,888066086
49,287,4,888068842
49,289,4,888065744
49,300,1,888065577
49,301,3,888065640
49,320,5,888067334
49,324,4,888065702
49,328,2,888068651
49,358,1,888065805
49,367,3,888069117
49,372,4,888069040
49,382,2,888066705
49,396,4,888067482
49,403,3,888069636
49,404,3,888067765
49,419,4,888067691
49,420,4,888067031
49,428,5,888068791
49,432,5,888066979
49,433,5,888068739
49,455,1,888068791
49,465,3,888067798
49,475,4,888066109
49,477,2,888067727
49,501,3,888066979
49,557,3,888066394
49,561,2,888067460
49,577,1,888069329
49,627,2,888067096
49,640,1,888066685
49,652,5,888066446
49,692,1,888069040
49,698,2,888066776
49,702,3,888066614
49,715,3,888069040
49,717,2,888068651
49,725,2,888069354
49,789,4,888068033
49,813,3,888068686
49,820,1,888067164
49,904,2,888065527
49,919,5,888066133
49,928,2,888068651
49,946,2,888067096
49,997,1,888069117
49,1017,3,888069040
49,1018,2,888066755
49,1021,5,888066647
49,1028,2,888069304
49,1036,2,888069304
49,1066,2,888067187
49,1067,3,888068842
49,1069,3,888068912
49,1071,3,888069138
49,1072,1,888069194
49,1073,5,888066424
49,1074,2,888069165
49,1075,2,888066424
49,1077,4,888068057
49,1079,1,888069165
49,1080,4,888066734
49,1081,3,888069246
49,1083,2,888068651
50,15,2,877052438
50,100,2,877052400
50,124,1,877052400
50,268,4,877051656
50,276,2,877052400
50,288,4,877052008
50,319,5,877051687
50,324,5,877052008
50,327,3,877052093
50,544,4,877052937
50,547,4,877052297
50,1008,5,877052805
50,1010,5,877052329
51,50,5,883498685
51,83,5,883498937
51,134,2,883498844
51,136,4,883498756
51,144,5,883498894
51,172,5,883498936
51,173,5,883498844
51,181,5,883498655
51,184,3,883498685
51,203,4,883498685
51,210,4,883498844
51,479,3,883498655
51,603,3,883498728
51,655,3,883498728
51,692,3,883498685
51,705,1,883498756
52,7,5,882922204
52,13,5,882922485
52,19,5,882922407
52,22,5,882922833
52,25,5,882922562
52,100,4,882922204
52,107,4,882922540
52,111,4,882922357
52,117,4,882922629
52,121,4,882922382
52,126,5,882922589
52,151,5,882922249
52,191,5,882923031
52,204,4,882923012
52,237,4,882922227
52,258,5,882922065
52,277,5,882922661
52,282,4,882922302
52,285,5,882922227
52,288,3,882922454
52,302,4,882922065
52,318,5,882922974
52,333,4,882922038
52,463,5,882922927
52,471,4,882922562
52,473,4,882922661
52,527,5,882922927
52,588,4,882922927
52,741,4,882922302
52,762,3,882922806
52,815,4,882922357
52,864,3,882922661
52,919,5,882922140
52,1011,4,882922588
52,1085,4,882922454
53,7,3,879442991
53,15,5,879443027
53,25,4,879442538
53,50,4,879442978
53,64,5,879442384
53,96,4,879442514
53,118,4,879443253
53,121,4,879443329
53,151,4,879443011
53,156,4,879442561
53,257,4,879443188
53,284,2,879442901
53,546,4,879443329
53,568,4,879442538
53,628,5,879443253
53,1087,4,879443329
54,1,4,880931595
54,7,4,880935294
54,24,1,880937311
54,25,4,880936500
54,100,5,880931595
54,117,5,880935384
54,148,3,880937490
54,151,2,880936670
54,181,5,880931358
54,240,4,880936500
54,245,4,880929738
54,250,4,880933834
54,252,3,880937630
54,255,3,882153415
54,272,5,890608175
54,288,4,880928957
54,291,1,891898613
54,295,3,880936905
54,307,4,891813846
54,328,4,880928957
54,338,3,880929490
54,340,4,890608225
54,346,4,890608303
54,405,4,880934806
54,471,4,880937399
54,546,3,880937583
54,634,1,892681013
54,823,2,880938088
54,829,2,880937311
54,930,1,880937813
55,7,3,878176047
55,22,5,878176397
55,50,4,878176005
55,79,5,878176398
55,117,3,878176047
55,118,5,878176134
55,121,3,878176084
55,174,4,878176397
55,181,4,878176237
55,597,2,878176134
56,11,4,892676376
56,22,5,892676376
56,28,5,892678669
56,42,4,892676933
56,50,5,892737154
56,53,3,892679163
56,62,5,892910890
56,66,3,892911110
56,67,2,892677114
56,78,3,892910544
56,87,4,892678508
56,88,1,892683895
56,89,4,892676314
56,97,3,892677186
56,111,2,892683877
56,114,4,892683248
56,117,5,892679439
56,144,5,892910796
56,151,4,892910207
56,153,4,892911144
56,154,2,892911144
56,158,3,892911539
56,161,4,892910890
56,167,3,892911494
56,173,4,892737191
56,176,5,892676377
56,183,5,892676314
56,191,4,892678526
56,193,5,892678669
56,200,4,892679088
56,204,5,892676908
56,210,5,892676377
56,225,2,892910292
56,226,4,892679277
56,227,3,892676430
56,229,3,892676340
56,232,4,892676339
56,233,1,892679308
56,234,4,892679067
56,237,5,892679540
56,238,5,892676885
56,265,4,892676314
56,280,4,892683913
56,281,2,892683611
56,295,3,893257941
56,298,4,892683695
56,300,4,892675935
56,323,3,892676028
56,373,4,892910950
56,376,3,892911420
56,385,4,892676429
56,386,3,892911494
56,393,4,892677047
56,395,3,892911625
56,399,4,892910247
56,403,4,892678942
56,405,4,892679460
56,408,4,892683248
56,410,4,892911348
56,421,4,892677186
56,423,5,892737191
56,441,4,892679163
56,443,4,892679144
56,473,2,892683323
56,483,4,892682889
56,501,3,892737210
56,523,4,892676970
56,550,4,892910860
56,559,4,892910646
56,575,3,892911469
56,578,3,892910860
56,596,4,892683275
56,636,4,892683533
56,655,4,892676996
56,678,4,892676056
56,720,3,892910860
56,732,4,892677147
56,748,4,892676028
56,778,4,892678669
56,781,4,892677147
56,794,3,892683960
56,820,3,892683303
56,862,3,892910292
56,871,2,892910207
56,930,3,892679481
56,946,4,892737210
56,969,3,892683303
56,1028,4,892911227
56,1035,4,892910268
56,1057,3,892683978
56,1074,3,892683941
56,1091,2,892737210
57,1,5,883698581
57,8,4,883698292
57,11,3,883698454
57,15,4,883697223
57,24,3,883697459
57,42,5,883698324
57,50,5,883697105
57,64,5,883698431
57,105,3,883698009
57,109,4,883697293
57,111,4,883697679
57,117,4,883697512
57,121,4,883697432
57,125,3,883697223
57,126,3,883697293
57,144,3,883698408
57,168,3,883698362
57,181,5,883697352
57,194,4,883698272
57,195,3,883698431
57,240,2,883697512
57,245,4,883696709
57,249,5,883697704
57,257,5,883698580
57,258,5,883698581
57,284,3,883697158
57,288,4,883696347
57,295,5,883698581
57,318,5,883698580
57,323,3,883696709
57,405,4,883697459
57,471,4,883697134
57,472,1,883697253
57,473,3,883697916
57,475,2,883697223
57,477,4,883697655
57,496,4,883698362
57,546,4,883697482
57,678,3,883696547
57,710,3,883698324
57,717,4,883697960
57,748,4,883696629
57,763,5,883698581
57,820,3,883698039
57,826,2,883697990
57,833,4,883697705
57,845,4,883697253
57,871,3,883697536
57,930,2,883698039
57,988,4,883696785
57,1001,1,883698039
57,1016,4,883697730
57,1073,3,883698525
57,1096,3,883697940
58,1,5,884304483
58,7,5,884304656
58,11,5,884305019
58,12,5,884304895
58,25,4,884304570
58,56,5,884305369
58,70,4,890321652
58,98,4,884304747
58,111,4,884304638
58,116,5,884304409
58,121,2,892242300
58,124,5,884304483
58,127,4,884304503
58,134,5,884304766
58,135,4,884305150
58,137,5,884304430
58,151,3,884304553
58,153,5,884304896
58,168,5,891611548
58,169,4,884304936
58,171,5,884663379
58,172,5,884305241
58,174,4,884305271
58,175,5,884663324
58,176,4,884304936
58,181,3,884304447
58,185,2,884304896
58,189,3,884304790
58,191,5,892791893
58,199,4,891611501
58,200,3,884305295
58,203,5,884305185
58,209,5,884305019
58,210,4,884305042
58,213,5,884663379
58,223,5,884305150
58,238,5,884305185
58,249,4,892242272
58,255,4,890321652
58,269,4,884304267
58,300,4,884388247
58,310,4,884459024
58,313,5,884304267
58,354,3,890321652
58,367,5,892243053
58,405,2,892242047
58,433,5,884305165
58,462,4,884304865
58,463,3,884305241
58,474,4,884305087
58,491,4,891611593
58,496,2,891611593
58,497,2,884305123
58,501,2,884305220
58,511,5,884304979
58,512,3,890770101
58,514,5,884305321
58,584,5,884305271
58,603,5,884304812
58,640,5,884304767
58,645,5,884304838
58,651,4,884305185
58,652,5,884304728
58,655,5,884304865
58,692,2,884305123
58,730,5,884305004
58,732,3,884305321
58,741,2,892242159
58,773,4,884304790
58,823,1,892242419
58,1006,2,884304865
58,1008,1,884304609
58,1012,4,884304627
58,1048,1,892242190
58,1063,1,884304728
58,1070,4,884304936
58,1084,4,884304896
58,1089,1,892242818
58,1101,5,890421373
58,1105,2,884794758
59,1,2,888203053
59,3,4,888203814
59,4,4,888205188
59,9,4,888203053
59,11,5,888205744
59,15,5,888203449
59,22,4,888204260
59,24,4,888203579
59,28,5,888204841
59,30,5,888205787
59,32,4,888205228
59,42,5,888204841
59,44,4,888206048
59,51,5,888206095
59,52,4,888205615
59,53,5,888206161
59,55,5,888204553
59,56,5,888204465
59,58,4,888204389
59,59,5,888204928
59,60,5,888204965
59,61,4,888204597
59,64,5,888204309
59,68,2,888205228
59,69,5,888205087
59,73,4,888206254
59,79,5,888204260
59,81,4,888205336
59,83,4,888204802
59,86,3,888205145
59,87,4,888205228
59,89,5,888204965
59,90,2,888206363
59,91,4,888205265
59,96,5,888205659
59,97,5,888205921
59,99,4,888205033
59,106,4,888203959
59,111,4,888203095
59,116,4,888203018
59,123,3,888203343
59,129,5,888202941
59,133,3,888204349
59,135,5,888204758
59,137,5,888203234
59,143,1,888204641
59,147,5,888203270
59,149,4,888203313
59,151,5,888203053
59,161,3,888205855
59,168,5,888204641
59,174,5,888204553
59,176,5,888205574
59,179,5,888204996
59,180,4,888204597
59,181,5,888204877
59,182,5,888204877
59,184,4,888206094
59,185,5,888205228
59,187,5,888204349
59,190,5,888205033
59,191,4,888204841
59,193,4,888204465
59,194,3,888204841
59,197,5,888205462
59,198,5,888204389
59,199,4,888205410
59,201,4,888204260
59,205,3,888204260
59,210,4,888204309
59,211,5,888206048
59,212,4,888205463
59,216,4,888205228
59,219,5,888206485
59,220,2,888203175
59,226,4,888206362
59,228,4,888205714
59,232,3,888206485
59,234,5,888204928
59,237,3,888203371
59,240,2,888203579
59,243,1,888206764
59,265,4,888205410
59,273,2,888203129
59,276,5,888203095
59,277,4,888203234
59,284,2,888203449
59,285,4,888202941
59,288,5,888202787
59,290,3,888203750
59,313,5,888202532
59,321,4,888206764
59,357,5,888204349
59,369,2,888203959
59,371,4,888206095
59,380,3,888205956
59,392,2,888206562
59,393,2,888205714
59,402,4,888206296
59,403,5,888206605
59,404,3,888205463
59,410,3,888203270
59,416,3,888205660
59,423,5,888204465
59,425,4,888204928
59,430,5,888205228
59,432,4,888204802
59,434,4,888205574
59,435,5,888204553
59,436,5,888206094
59,443,5,888205370
59,451,5,888206049
59,458,4,888203128
59,462,5,888205787
59,465,2,888206363
59,466,4,888204389
59,472,3,888203482
59,474,5,888204430
59,477,3,888203415
59,479,5,888205370
59,480,5,888204802
59,483,5,888204309
59,484,4,888204502
59,489,4,888205300
59,491,4,888206689
59,492,4,888205370
59,498,5,888204927
59,503,4,888205855
59,504,5,888205921
59,505,4,888204260
59,507,4,888204877
59,508,5,888203095
59,510,4,888204502
59,514,5,888204641
59,515,4,888204430
59,517,5,888205714
59,519,4,888204965
59,523,4,888204389
59,524,3,888206689
59,525,3,888204758
59,526,4,888204928
59,529,4,888205145
59,567,4,888206562
59,581,5,888206015
59,584,4,888205145
59,591,4,888203270
59,595,3,888203658
59,602,2,888206295
59,603,5,888204309
59,606,4,888204802
59,608,4,888204502
59,610,4,888205615
59,612,3,888206161
59,615,4,888204553
59,616,5,888206049
59,618,4,888205956
59,620,4,888203959
59,622,4,888206015
59,633,3,888204641
59,642,5,888206254
59,644,4,888205033
59,647,5,888205336
59,649,4,888205660
59,650,5,888205534
59,651,5,888204997
59,654,4,888204309
59,655,5,888204642
59,657,4,888204597
59,658,4,888205188
59,662,3,888206125
59,670,4,888206485
59,672,5,888206015
59,673,5,888204802
59,675,5,888205534
59,679,4,888205714
59,684,3,888204553
59,687,1,888206764
59,705,4,888205087
59,713,5,888203579
59,727,2,888205265
59,736,5,888205145
59,741,4,888203175
59,746,5,888204642
59,747,4,888205410
59,755,4,888206254
59,756,2,888203658
59,762,4,888203708
59,770,4,888205534
59,774,2,888206562
59,781,4,888206605
59,789,4,888205087
59,792,4,888206362
59,845,5,888203579
59,900,4,888202814
59,919,4,888203018
59,929,2,888203018
59,946,1,888206445
59,953,5,888205787
59,959,4,888206095
59,963,5,888204757
59,969,3,888204802
59,975,4,888203610
59,1005,5,888206363
59,1021,4,888204996
59,1048,4,888203270
59,1050,2,888205188
59,1074,4,888206409
59,1093,5,888203578
59,1101,5,888205265
59,1111,5,888204758
59,1112,3,888206161
59,1114,5,888203415
59,1115,3,888203128
59,1119,4,888206094
59,1120,1,888203900
60,7,5,883326241
60,8,3,883326370
60,9,5,883326399
60,12,4,883326463
60,15,4,883328033
60,23,4,883326652
60,30,5,883325944
60,50,5,883326566
60,59,5,883326155
60,69,4,883326215
60,70,4,883326838
60,73,4,883326995
60,89,5,883326463
60,95,4,883327799
60,96,4,883326122
60,97,3,883326215
60,121,4,883327664
60,128,3,883326566
60,131,4,883327441
60,133,4,883326893
60,134,4,883326215
60,135,5,883327087
60,136,4,883326057
60,141,3,883327472
60,144,4,883325944
60,153,3,883326733
60,160,4,883326525
60,166,4,883326593
60,168,5,883326837
60,173,4,883326498
60,174,4,883326497
60,175,5,883326919
60,181,4,883326754
60,185,4,883326682
60,195,4,883326086
60,204,4,883326086
60,205,4,883326426
60,209,5,883326593
60,210,4,883326241
60,211,4,883327493
60,212,5,883327087
60,215,4,883327566
60,225,3,883327976
60,227,4,883326784
60,228,4,883327472
60,229,4,883327472
60,230,4,883327441
60,237,4,883327442
60,265,5,883327591
60,275,4,883326682
60,286,5,883325421
60,327,4,883325508
60,357,4,883326273
60,366,4,883327368
60,378,4,883327566
60,385,4,883327799
60,393,4,883327754
60,404,3,883327287
60,405,4,883326958
60,411,3,883327827
60,418,3,883327342
60,419,3,883327612
60,423,4,883326593
60,429,5,883326733
60,433,4,883327342
60,434,5,883327368
60,435,4,883326122
60,445,5,883326273
60,479,5,883326301
60,482,4,883326958
60,483,5,883326497
60,484,5,883326370
60,491,4,883326301
60,494,4,883326399
60,496,4,883326682
60,501,3,883327472
60,506,5,883327441
60,510,5,883327174
60,513,5,883325994
60,515,5,883326784
60,517,4,883327265
60,519,4,883326370
60,524,4,883325994
60,528,4,883326086
60,546,4,883326837
60,582,4,883327664
60,592,4,883327566
60,593,5,883326185
60,601,4,883325944
60,602,4,883326958
60,603,5,883326652
60,608,5,883326028
60,609,3,883327923
60,615,5,883326215
60,617,4,883326273
60,618,3,883327113
60,629,3,883327175
60,637,4,883327975
60,641,5,883326086
60,650,4,883327201
60,654,4,883326399
60,656,4,883327018
60,661,4,883326808
60,665,4,883326893
60,675,4,883326995
60,684,4,883328033
60,705,4,883326710
60,708,4,883326784
60,735,5,883327711
60,736,5,883327923
60,745,5,883327442
60,755,4,883327639
60,799,4,883326995
60,835,4,883326893
60,1050,3,883327923
60,1060,4,883326995
60,1121,3,883326215
60,1122,5,883326498
60,1125,4,883326497
61,258,4,891206125
61,269,3,891206125
61,271,1,892302231
61,294,2,891220884
61,300,5,891206407
61,301,1,891206450
61,304,4,891220884
61,310,4,891206194
61,327,2,891206407
61,333,3,891206232
61,748,2,892302120
61,751,3,891206274
62,1,2,879372813
62,7,4,879372277
62,9,4,879372182
62,13,4,879372634
62,15,2,879372634
62,22,4,879373820
62,44,3,879374142
62,50,5,879372216
62,53,2,879376270
62,56,5,879373711
62,62,3,879375781
62,64,4,879373638
62,69,4,879374015
62,70,3,879373960
62,71,4,879374661
62,72,3,879375762
62,76,4,879374045
62,81,4,879375323
62,82,4,879375414
62,83,5,879375000
62,91,4,879375196
62,97,2,879373795
62,98,4,879373543
62,116,3,879372480
62,117,4,879372563
62,127,4,879372216
62,128,2,879374866
62,129,3,879372276
62,134,4,879373768
62,144,3,879374785
62,151,5,879372651
62,159,3,879375762
62,167,2,879376727
62,170,3,879373848
62,171,4,879373659
62,172,5,879373794
62,174,4,879374916
62,188,3,879373638
62,190,5,879374686
62,191,5,879373613
62,195,5,879373960
62,196,4,879374015
62,199,4,879373692
62,204,3,879373737
62,207,3,879375676
62,210,4,879374640
62,215,3,879374640
62,217,2,879376387
62,222,5,879372480
62,230,2,879375738
62,237,3,879372563
62,238,5,879373568
62,241,1,879375562
62,245,2,879373232
62,250,5,879372455
62,252,3,879373272
62,271,1,879371909
62,273,4,879371980
62,275,4,879372325
62,276,5,879372182
62,283,4,879372598
62,285,4,879372455
62,290,3,879373007
62,357,4,879374706
62,380,5,879375626
62,387,2,879376115
62,402,3,879375883
62,403,4,879375588
62,405,3,879373118
62,431,2,879374969
62,436,3,879375883
62,451,3,879375716
62,455,3,879372696
62,463,4,879374916
62,466,3,879374785
62,472,2,879373152
62,474,4,879373613
62,483,4,879373768
62,509,4,879373568
62,511,4,879373586
62,512,4,879374894
62,521,5,879374706
62,528,5,879375080
62,546,4,879373118
62,554,1,879375562
62,568,3,879375080
62,569,1,879376158
62,582,4,879374753
62,597,2,879373254
62,605,3,879375364
62,651,4,879373848
62,652,4,879375364
62,655,3,879375453
62,673,2,879375323
62,676,3,879372633
62,699,4,879375022
62,704,2,879375477
62,708,3,879375912
62,710,3,879375453
62,715,2,879375912
62,723,2,879375738
62,729,3,879375414
62,739,2,879375454
62,744,3,879372304
62,747,3,879375247
62,866,2,879373195
62,875,4,879371909
62,924,1,879373175
62,931,1,879373522
62,949,4,879376210
62,952,3,879372505
62,959,4,879375269
62,1009,4,879372869
62,1018,3,879375606
62,1028,1,879373215
62,1077,3,879374607
62,1091,3,879376709
62,1129,5,879372060
62,1130,4,879376686
62,1132,2,879373404
62,1133,4,879376332
62,1134,2,879372936
62,1135,2,879376159
63,1,3,875747368
63,3,2,875748068
63,10,4,875748004
63,14,4,875747401
63,15,3,875747439
63,25,4,875747292
63,79,3,875748245
63,108,2,875748164
63,121,1,875748139
63,137,4,875747368
63,181,3,875747556
63,224,4,875747635
63,257,3,875747342
63,258,3,875746809
63,259,3,875747047
63,262,4,875746917
63,269,3,875746948
63,276,4,875747265
63,282,1,875747657
63,283,4,875747401
63,284,3,875747581
63,285,3,875747470
63,286,4,875746809
63,287,3,875747829
63,294,2,875747047
63,302,3,875746809
63,321,3,875746917
63,322,2,875746986
63,325,2,875747047
63,333,4,875746917
63,405,4,875748109
63,473,2,875747635
63,475,4,875747319
63,480,3,875748245
63,546,2,875747789
63,591,3,875747581
63,596,2,875747470
63,676,3,875747470
63,713,3,875747556
63,741,3,875747854
63,748,4,875747010
63,813,5,875747265
63,828,1,875747936
63,929,3,875747955
63,993,2,875747635
63,1010,3,875747829
63,1012,3,875747854
63,1138,2,875747789
64,10,5,889739733
64,11,4,889737376
64,22,4,889737376
64,28,4,889737851
64,31,4,889739318
64,32,1,889739346
64,48,5,879365619
64,50,5,889737914
64,79,4,889737943
64,81,4,889739460
64,82,3,889740199
64,87,4,889737851
64,89,3,889737376
64,91,4,889739733
64,97,3,889738085
64,98,4,889737654
64,101,2,889740225
64,111,4,889739975
64,121,2,889739678
64,127,5,879366214
64,132,4,889737851
64,135,4,889737889
64,141,4,889739517
64,143,4,889739051
64,144,3,889737771
64,153,3,889739243
64,162,3,889739262
64,168,5,889739243
64,172,4,889739091
64,174,5,889737478
64,179,5,889739460
64,182,4,889738030
64,183,5,889737914
64,184,4,889739243
64,185,4,889739517
64,186,4,889737691
64,188,4,889739586
64,190,4,889737851
64,191,4,889740740
64,194,5,889737710
64,195,5,889737914
64,196,4,889737992
64,197,3,889737506
64,203,4,889737851
64,209,5,889737654
64,210,3,889737654
64,218,1,889739517
64,227,3,889740880
64,228,4,889739438
64,234,4,889737800
64,235,4,889740567
64,237,4,889740310
64,241,3,889739380
64,258,3,879365313
64,265,4,879365491
64,269,5,879365313
64,271,3,889737047
64,273,2,889739381
64,275,4,879365670
64,288,4,879365313
64,300,3,879365314
64,310,4,889737047
64,313,4,889736971
64,326,3,879365313
64,340,4,879365313
64,347,3,889737062
64,356,3,889740154
64,384,2,889740367
64,389,4,889739834
64,405,3,889739288
64,419,2,889740310
64,423,4,889739569
64,425,4,889739051
64,431,4,889737376
64,434,4,889739052
64,435,4,889737771
64,436,5,889739625
64,463,4,889739212
64,475,5,889738993
64,480,3,879365619
64,496,5,889737567
64,503,4,889740342
64,511,4,889739779
64,520,5,889737851
64,531,3,889740718
64,546,3,889739883
64,559,3,889740310
64,568,4,889737506
64,569,3,889740602
64,588,4,889739091
64,591,4,889740394
64,603,3,889737506
64,625,3,889740286
64,650,3,889740225
64,651,4,889740795
64,652,2,879365590
64,655,4,889739243
64,679,3,889740033
64,693,3,889737654
64,718,4,889739243
64,732,4,889739288
64,748,1,879365314
64,751,2,889737047
64,768,2,889739954
64,847,3,879365558
64,919,4,889739834
64,969,3,889737889
64,1065,1,889737968
64,1140,1,889740676
65,1,3,879217290
65,9,5,879217138
65,15,5,879217138
65,25,4,879217406
65,28,4,879216734
65,50,5,879217689
65,63,2,879217913
65,64,5,879216529
65,65,3,879216672
65,66,3,879217972
65,69,3,879216479
65,73,4,879217998
65,77,5,879217689
65,87,5,879217689
65,88,4,879217942
65,98,4,879218418
65,111,4,879217375
65,168,4,879217851
65,178,5,879217689
65,179,3,879216605
65,185,4,879218449
65,194,4,879217881
65,215,5,879217689
65,237,4,879217320
65,238,3,879218449
65,255,3,879217406
65,258,3,879216131
65,294,4,879217320
65,356,5,879216825
65,365,3,879216672
65,378,5,879217032
65,392,5,879217689
65,393,4,879217881
65,402,4,879216949
65,423,5,879216702
65,471,4,879217434
65,476,3,879217290
65,511,4,879216567
65,514,4,879217998
65,531,4,879218328
65,651,4,879216371
65,655,4,879216769
65,660,5,879216880
65,735,4,879216769
65,778,4,879216949
65,956,4,879216797
65,1041,3,879217942
65,1044,3,879217002
66,9,4,883601265
66,24,3,883601582
66,50,5,883601236
66,121,3,883601834
66,127,4,883601156
66,237,4,883601355
66,248,4,883601426
66,257,3,883601355
66,282,3,883601266
66,284,3,883601812
66,286,1,883601089
66,294,4,883601089
66,295,3,883601456
66,300,5,883601089
66,405,3,883601990
66,508,4,883601387
66,535,4,883602044
66,741,4,883601664
66,763,4,883602094
66,825,3,883602268
66,1016,3,883601859
67,24,4,875379729
67,25,4,875379420
67,105,4,875379683
67,117,5,875379794
67,125,4,875379643
67,235,3,875379643
67,273,4,875379288
67,412,1,875379540
67,546,3,875379288
67,756,3,875379566
67,1047,3,875379750
67,1052,3,875379419
68,9,4,876974073
68,25,4,876974176
68,111,3,876974276
68,121,1,876974176
